"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Date/Time: Posted date/time of the transaction"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"Note: Reports with a start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total","Transaction status","Transaction Release Date"
"Dec 31, 2025 9:40:27 a.m. PST","25245686241","Order","701-9006119-2737038","M4-LZQE-2J02","Wall Mount Brackets Black (Pair) for Bose 321 Satellite Speakers","1","amazon.ca","Amazon","Shelburne","Nova Scotia","B0T 1W","","34.52","0","0","0","0","0","0","0","0","0","0","-5.18","-10.47","0","0","18.87","Released","Dec 31, 2025 9:40:27 a.m. PST"
"Jan 2, 2026 1:59:46 a.m. PST","25245686241","Order","701-2167961-4098642","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","2","amazon.ca","Amazon","Hamilton","ON","L9C4M","","69.58","0","0","0","0","0","0","0","0","0","0","-10.44","-20.94","0","0","38.20","Released","Jan 2, 2026 1:59:46 a.m. PST"
"Jan 2, 2026 2:00:47 a.m. PST","25245686241","Order","702-8899554-0431433","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","2","amazon.ca","Amazon","Brantford","Ontario","N3T 0M","","69.58","0","0","0","0","0","0","0","0","0","0","-10.44","-20.94","0","0","38.20","Released","Jan 2, 2026 2:00:47 a.m. PST"
"Jan 2, 2026 10:32:37 a.m. PST","25245686241","Order","701-1736557-5264250","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","1","amazon.ca","Amazon","Windsor","Ontario","N8S 3J","","34.79","0","0","0","0","0","0","0","0","0","0","-5.22","-10.47","0","0","19.10","Released","Jan 2, 2026 10:32:37 a.m. PST"
"Jan 2, 2026 10:15:06 p.m. PST","25245686241","Order","702-4407807-3344229","F3-OVG8-05XK","USAV Set of 5 Speaker Cable for Bose Lifestyle Acoustimass System - RCA to Bare Wire","1","amazon.ca","Amazon","Brampton","Ontario","L6X 0W","","90.84","0","0","0","0","0","0","0","0","0","0","-13.63","-15.32","0","0","61.89","Released","Jan 2, 2026 10:15:06 p.m. PST"
"Jan 6, 2026 12:42:56 a.m. PST","25358547661","Order","701-2298239-3873823","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","2","amazon.ca","Amazon","Trois-Rivieres","Quebec","G8W 1R","","69.58","0","0","0","0","0","0","0","0","0","0","-10.44","-20.94","0","0","38.20","Released","Jan 6, 2026 12:42:56 a.m. PST"
"Jan 6, 2026 1:54:08 a.m. PST","25358547661","Order","701-7493232-5446616","IY-GO3Y-T1CL","Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers","1","amazon.ca","Amazon","Ralston","Alberta","T0J 2N","","27.34","0","5.29","0","0","0","0","0","0","0","0","-4.10","-15.37","0","0","13.16","Released","Jan 6, 2026 1:54:08 a.m. PST"
"Jan 7, 2026 1:55:10 a.m. PST","25358547661","Order","701-4760545-2373033","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","1","amazon.ca","Amazon","Beaumont","Quebec","G0R 1C","","34.79","0","0","0","0","0","0","0","0","0","0","-5.22","-10.47","0","0","19.10","Released","Jan 7, 2026 1:55:10 a.m. PST"
"Jan 7, 2026 2:36:05 a.m. PST","25358547661","Order","702-6649030-4749069","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","1","amazon.ca","Amazon","Nipigon","Ontario","P0T 2J","","34.79","0","0","0","0","0","0","0","0","0","0","-5.22","-10.47","0","0","19.10","Released","Jan 7, 2026 2:36:05 a.m. PST"
"Jan 7, 2026 8:36:43 a.m. PST","25358547661","Transfer","","","To account ending with: 786","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-238.17","-238.17","Released","Jan 7, 2026 8:36:43 a.m. PST"
"Jan 8, 2026 7:31:12 a.m. PST","25358547661","Order","702-2883448-3743409","IY-GO3Y-T1CL","Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers","1","amazon.ca","Amazon","Saint John","New Brunswick","E2K 2K","","27.34","0","0","0","0","0","0","0","0","0","0","-4.10","-10.08","0","0","13.16","Released","Jan 8, 2026 7:31:12 a.m. PST"
"Jan 8, 2026 8:46:42 a.m. PST","25358547661","Order","702-4380689-2813067","M4-LZQE-2J02","Wall Mount Brackets Black (Pair) for Bose 321 Satellite Speakers","1","amazon.ca","Amazon","Windsor","Ontario","N8P 1L","","34.75","0","0","0","0","0","0","0","0","0","0","-5.21","-10.47","0","0","19.07","Released","Jan 8, 2026 8:46:42 a.m. PST"
"Jan 9, 2026 5:20:38 p.m. PST","25358547661","Service Fee","","","Subscription","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-13.27","-13.27","Released","Jan 9, 2026 5:20:38 p.m. PST"
"Jan 11, 2026 1:10:54 a.m. PST","25358547661","Order","701-5944394-4957868","FJ-YYXV-BKTN","USAV Set of 5 Speaker Cable for Bose Lifestyle Acoustimass System - RCA to Bare Wire","1","amazon.ca","Amazon","Shediac","New Brunswick","E4P 0L","","92.41","0","0","0","0","0","0","0","0","0","0","-13.86","-15.32","0","0","63.23","Released","Jan 11, 2026 1:10:54 a.m. PST"
"Jan 11, 2026 3:31:13 a.m. PST","25358547661","Order","701-5842852-5077062","IY-GO3Y-T1CL","Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers","1","amazon.ca","Amazon","Regina","SK","S4S6M","","27.34","0","0","0","0","0","0","0","0","0","0","-4.10","-10.08","0","0","13.16","Released","Jan 11, 2026 3:31:13 a.m. PST"
"Jan 12, 2026 1:44:57 a.m. PST","25358547661","Refund","701-3039084-0690635","ZU-2VE4-E3YF","Replacement Bose Single Cube Speaker for Bose Lifestyle Acoustimass Home Theater Speaker System","1","amazon.ca","Amazon","Laval","Quebec","H7T 2H","","-125.05","0","0","0","0","0","0","0","0","0","0","8.00","0","0","0","-117.05","Released","Jan 12, 2026 1:44:57 a.m. PST"
"Jan 13, 2026 6:33:11 a.m. PST","25358547661","Refund","701-9664510-3235457","FJ-YYXV-BKTN","USAV Set of 5 Speaker Cable for Bose Lifestyle Acoustimass System - RCA to Bare Wire","1","amazon.ca","Amazon","Winnipeg","Manitoba","R2G 0P","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Released","Jan 13, 2026 6:33:11 a.m. PST"
"Jan 13, 2026 8:37:36 p.m. PST","25358547661","Order","701-5235692-6653028","IY-GO3Y-T1CL","Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers","1","amazon.ca","Amazon","Kitchener","Ontario","N2M 3Z","","27.34","0","0","0","0","0","0","0","0","0","0","-4.10","-10.08","0","0","13.16","Released","Jan 13, 2026 8:37:36 p.m. PST"
"Jan 16, 2026 8:46:21 a.m. PST","25358547661","Order","701-4050699-7761022","FJ-YYXV-BKTN","USAV Set of 5 Speaker Cable for Bose Lifestyle Acoustimass System - RCA to Bare Wire","1","amazon.ca","Amazon","Rouyn Noranda","Québec","J9X2V","","90.96","0","0","0","0","0","0","0","0","0","0","-13.64","-14.29","0","0","63.03","Released","Jan 16, 2026 8:46:21 a.m. PST"
"Jan 18, 2026 12:43:59 a.m. PST","25358547661","Refund","701-2298239-3873823","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","2","amazon.ca","Amazon","Trois-Rivieres","Quebec","G8W 1R","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Released","Jan 18, 2026 12:43:59 a.m. PST"
"Jan 18, 2026 2:35:18 p.m. PST","25358547661","Refund","702-8899554-0431433","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","1","amazon.ca","Amazon","Brantford","Ontario","N3T 0M","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Released","Jan 18, 2026 2:35:18 p.m. PST"
"Jan 19, 2026 9:06:13 a.m. PST","25358547661","Refund","701-2167961-4098642","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","1","amazon.ca","Amazon","Hamilton","ON","L9C4M","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Released","Jan 19, 2026 9:06:13 a.m. PST"
"Jan 20, 2026 11:38:59 p.m. PST","25458794151","Order","701-1049361-7820209","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","1","amazon.ca","Amazon","Hamilton","ON","L9C4M","","34.79","0","0","0","0","0","0","0","0","0","0","-5.22","-9.82","0","0","19.75","Released","Jan 20, 2026 11:38:59 p.m. PST"
"Jan 21, 2026 8:13:46 a.m. PST","25458794151","Transfer","","","To account ending with: 786","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-144.05","-144.05","Released","Jan 21, 2026 8:13:46 a.m. PST"
"Jan 21, 2026 12:55:02 p.m. PST","25458794151","Order","702-6988117-9605860","IY-GO3Y-T1CL","Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers","1","amazon.ca","Amazon","Laval","Québec","H7X3X","","27.34","0","0","0","0","0","0","0","0","0","0","-4.10","-9.46","0","0","13.78","Released","Jan 21, 2026 12:55:02 p.m. PST"
"Jan 23, 2026 2:31:18 a.m. PST","25458794151","Order","701-4656515-1061028","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","3","amazon.ca","Amazon","Vancouver","British Columbia","V5P2P","","104.37","0","0","0","0","0","0","0","0","0","0","-15.66","-29.46","0","0","59.25","Released","Jan 23, 2026 2:31:18 a.m. PST"
"Jan 24, 2026 8:27:57 a.m. PST","25458794151","Order","702-2556603-4435439","IY-GO3Y-T1CL","Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers","1","amazon.ca","Amazon","Ottawa","Ontario","K1V 6J","","27.34","0","0","0","0","0","0","0","0","0","0","-4.10","-9.46","0","0","13.78","Released","Jan 24, 2026 8:27:57 a.m. PST"
"Jan 29, 2026 5:20:07 a.m. PST","25458794151","Order","701-6517915-2021026","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","4","amazon.ca","Amazon","Surrey","British Columbia","V3R 8G","","139.16","0","0","0","0","0","0","0","0","0","0","-20.88","-39.28","0","0","79.00","Released","Jan 29, 2026 5:20:07 a.m. PST"
"Jan 30, 2026 10:57:45 a.m. PST","25458794151","Order","701-7658706-2580224","IY-GO3Y-T1CL","Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers","1","amazon.ca","Amazon","Whitby","Ontario","L1R 1Y","","27.34","0","0","0","0","0","0","0","0","0","0","-8.20","-9.46","0","0","9.68","Released","Jan 30, 2026 10:57:45 a.m. PST"
"Jan 30, 2026 10:57:45 a.m. PST","25458794151","Order","701-7658706-2580224","IY-GO3Y-T1CL","Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers","1","amazon.ca","Amazon","Whitby","Ontario","L1R 1Y","","27.34","0","0","0","0","0","0","0","0","0","0","0","-9.46","0","0","17.88","Released","Jan 30, 2026 10:57:45 a.m. PST"
"Feb 2, 2026 8:44:04 a.m. PST","25458794151","Refund","701-4050699-7761022","FJ-YYXV-BKTN","USAV Set of 5 Speaker Cable for Bose Lifestyle Acoustimass System - RCA to Bare Wire","1","amazon.ca","Amazon","Rouyn Noranda","Québec","J9X2V","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Released","Feb 2, 2026 8:44:04 a.m. PST"
"Feb 2, 2026 11:25:11 p.m. PST","25578682261","Order","701-6193957-5344205","F3-OVG8-05XK","USAV Set of 5 Speaker Cable for Bose Lifestyle Acoustimass System - RCA to Bare Wire","1","amazon.ca","Amazon","Hillsdale","Ontario","L0L 1V","","89.76","0","0","0","0","0","0","0","0","0","0","-13.46","-14.29","0","0","62.01","Released","Feb 2, 2026 11:25:11 p.m. PST"
"Feb 3, 2026 9:51:52 a.m. PST","25578682261","Order","702-6838228-3542638","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","1","amazon.ca","Amazon","Pitt Meadows","British Columbia","V3Y 1N","","34.79","0","0","0","0","0","0","0","0","0","0","-10.44","-9.82","0","0","14.53","Released","Feb 3, 2026 9:51:52 a.m. PST"
"Feb 3, 2026 9:51:52 a.m. PST","25578682261","Order","702-6838228-3542638","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","1","amazon.ca","Amazon","Pitt Meadows","British Columbia","V3Y 1N","","34.79","0","0","0","0","0","0","0","0","0","0","0","-9.82","0","0","24.97","Released","Feb 3, 2026 9:51:52 a.m. PST"
"Feb 4, 2026 8:15:00 a.m. PST","25578682261","Transfer","","","To account ending with: 786","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-213.12","-213.12","Released","Feb 4, 2026 8:15:00 a.m. PST"
"Feb 5, 2026 5:20:12 p.m. PST","25578682261","Order","702-5656378-5455417","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","1","amazon.ca","Amazon","victoria","British Columbia","V8Z2T","","34.79","0","0","0","0","0","0","0","0","0","0","-5.22","-9.82","0","0","19.75","Released","Feb 5, 2026 5:20:12 p.m. PST"
"Feb 7, 2026 5:50:00 p.m. PST","25578682261","Order","702-3074067-2335405","M4-LZQE-2J02","Wall Mount Brackets Black (Pair) for Bose 321 Satellite Speakers","1","amazon.ca","Amazon","Varennes","Quebec","J3X 1Z","","34.09","0","0","0","0","0","0","0","0","0","0","-5.11","-9.82","0","0","19.16","Released","Feb 7, 2026 5:50:00 p.m. PST"
"Feb 8, 2026 6:22:43 a.m. PST","25578682261","Refund","701-4656515-1061028","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","1","amazon.ca","Amazon","Vancouver","British Columbia","V5P2P","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Released","Feb 8, 2026 6:22:43 a.m. PST"
"Feb 9, 2026 6:16:52 p.m. PST","25578682261","Service Fee","","","Subscription","","Amazon.ca","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-13.05","-13.05","Released","Feb 9, 2026 6:16:52 p.m. PST"
"Feb 13, 2026 5:26:07 a.m. PST","25578682261","Order","702-0684986-5673828","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","3","amazon.ca","Amazon","Reaboro","Ontario","K0L 2X","","104.37","0","0","0","0","0","0","0","0","0","0","-15.66","-29.46","0","0","59.25","Released","Feb 13, 2026 5:26:07 a.m. PST"
"Feb 13, 2026 9:44:18 a.m. PST","25578682261","Refund","702-6988117-9605860","IY-GO3Y-T1CL","Wall Mount Brackets Black (Pair) for Bose Cinemate Series II Satellite Speakers","1","amazon.ca","Amazon","Laval","Québec","H7X3X","","-27.34","0","0","0","0","0","0","0","0","0","0","3.28","0","0","0","-24.06","Released","Feb 13, 2026 9:44:18 a.m. PST"
"Feb 16, 2026 4:14:31 a.m. PST","25578682261","Refund","701-6517915-2021026","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","2","amazon.ca","Amazon","Surrey","British Columbia","V3R 8G","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Released","Feb 16, 2026 4:14:31 a.m. PST"
"Feb 18, 2026 8:08:12 a.m. PST","25692100421","Transfer","","","To account ending with: 786","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-162.56","-162.56","Released","Feb 18, 2026 8:08:12 a.m. PST"
"Feb 18, 2026 6:21:20 p.m. PST","25692100421","Order","702-3379664-9530616","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","4","amazon.ca","Amazon","Cornwall","ON","K6H 7G","","139.16","0","0","0","0","0","0","0","0","0","0","-20.88","-39.28","0","0","79.00","Released","Feb 18, 2026 6:21:20 p.m. PST"
"Feb 20, 2026 1:52:09 a.m. PST","25692100421","Order","702-0186346-2616201","RV-DAXK-2RQH","50 ft RCA to Bare Wire Speaker Cable for Rear Bose Cube Speakers/Acoustimass Lifestyle Systems - Single - White","1","amazon.ca","Amazon","Niagara Falls","Ontario","L2G 6L","","45.09","0","0","0","0","0","0","0","0","0","0","-6.76","-10.63","0","0","27.70","Released","Feb 20, 2026 1:52:09 a.m. PST"
"Feb 20, 2026 7:57:37 a.m. PST","25692100421","Order","701-0013934-0792243","QU-0W1L-CCVB","USAV Wall Mount Ceiling Bracket for Bose Jewel Cube Speaker - Pair Black","1","amazon.ca","Amazon","West Vancouver","British Columbia","V7W 2R","","34.79","0","0","0","0","0","0","0","0","0","0","-5.22","-9.82","0","0","19.75","Released","Feb 20, 2026 7:57:37 a.m. PST"
